Concelho,lat,lon,time,thetao,heatspot_lat,heatspot_lon,geometry,nome_praia,min,max,min2,max2
Caminha,41.852895000000046,-8.866190999999958,2026-05-12T08:00:00Z,15.8770002791425,41.86111,-8.86111069,"c(-8.86619099999996, 41.852895)",Moledo Norte (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.852895000000046,-8.866190999999958,2026-05-12T09:00:00Z,15.8710002788575,41.86111,-8.86111069,"c(-8.86619099999996, 41.852895)",Moledo Norte (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.852895000000046,-8.866190999999958,2026-05-12T10:00:00Z,15.8910002798075,41.86111,-8.86111069,"c(-8.86619099999996, 41.852895)",Moledo Norte (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.852895000000046,-8.866190999999958,2026-05-12T11:00:00Z,15.9290002816124,41.86111,-8.86111069,"c(-8.86619099999996, 41.852895)",Moledo Norte (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.852895000000046,-8.866190999999958,2026-05-12T12:00:00Z,15.9880002844147,41.86111,-8.86111069,"c(-8.86619099999996, 41.852895)",Moledo Norte (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.852895000000046,-8.866190999999958,2026-05-12T13:00:00Z,16.0600002878346,41.86111,-8.86111069,"c(-8.86619099999996, 41.852895)",Moledo Norte (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.852895000000046,-8.866190999999958,2026-05-12T14:00:00Z,16.1320002912544,41.86111,-8.86111069,"c(-8.86619099999996, 41.852895)",Moledo Norte (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.852895000000046,-8.866190999999958,2026-05-12T15:00:00Z,16.2010002945317,41.86111,-8.86111069,"c(-8.86619099999996, 41.852895)",Moledo Norte (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.852895000000046,-8.866190999999958,2026-05-12T16:00:00Z,16.2790002982365,41.86111,-8.86111069,"c(-8.86619099999996, 41.852895)",Moledo Norte (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.852895000000046,-8.866190999999958,2026-05-12T17:00:00Z,16.3690003025113,41.86111,-8.86111069,"c(-8.86619099999996, 41.852895)",Moledo Norte (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.852895000000046,-8.866190999999958,2026-05-12T18:00:00Z,16.4680003072135,41.86111,-8.86111069,"c(-8.86619099999996, 41.852895)",Moledo Norte (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.852895000000046,-8.866190999999958,2026-05-12T19:00:00Z,16.5480003110133,41.86111,-8.86111069,"c(-8.86619099999996, 41.852895)",Moledo Norte (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.852895000000046,-8.866190999999958,2026-05-12T20:00:00Z,16.5750003122957,41.86111,-8.86111069,"c(-8.86619099999996, 41.852895)",Moledo Norte (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.84997800000008,-8.866318999999976,2026-05-11T08:00:00Z,15.6110002665082,41.86111,-8.86111069,"c(-8.86631899999998, 41.8499780000001)",Moledo - Mergulho e Vapor (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.84997800000008,-8.866318999999976,2026-05-11T09:00:00Z,15.6520002684556,41.86111,-8.86111069,"c(-8.86631899999998, 41.8499780000001)",Moledo - Mergulho e Vapor (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.84997800000008,-8.866318999999976,2026-05-11T10:00:00Z,15.693000270403,41.86111,-8.86111069,"c(-8.86631899999998, 41.8499780000001)",Moledo - Mergulho e Vapor (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.84997800000008,-8.866318999999976,2026-05-11T11:00:00Z,15.7330002723029,41.86111,-8.86111069,"c(-8.86631899999998, 41.8499780000001)",Moledo - Mergulho e Vapor (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.84997800000008,-8.866318999999976,2026-05-11T12:00:00Z,15.7730002742028,41.86111,-8.86111069,"c(-8.86631899999998, 41.8499780000001)",Moledo - Mergulho e Vapor (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.84997800000008,-8.866318999999976,2026-05-11T13:00:00Z,15.8110002760077,41.86111,-8.86111069,"c(-8.86631899999998, 41.8499780000001)",Moledo - Mergulho e Vapor (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.84997800000008,-8.866318999999976,2026-05-11T14:00:00Z,15.8480002777651,41.86111,-8.86111069,"c(-8.86631899999998, 41.8499780000001)",Moledo - Mergulho e Vapor (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.84997800000008,-8.866318999999976,2026-05-11T15:00:00Z,15.88600027957,41.86111,-8.86111069,"c(-8.86631899999998, 41.8499780000001)",Moledo - Mergulho e Vapor (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.84997800000008,-8.866318999999976,2026-05-11T16:00:00Z,15.9260002814699,41.86111,-8.86111069,"c(-8.86631899999998, 41.8499780000001)",Moledo - Mergulho e Vapor (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.84997800000008,-8.866318999999976,2026-05-11T17:00:00Z,15.9790002839873,41.86111,-8.86111069,"c(-8.86631899999998, 41.8499780000001)",Moledo - Mergulho e Vapor (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.84997800000008,-8.866318999999976,2026-05-11T18:00:00Z,16.0430002870271,41.86111,-8.86111069,"c(-8.86631899999998, 41.8499780000001)",Moledo - Mergulho e Vapor (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.84997800000008,-8.866318999999976,2026-05-11T19:00:00Z,16.0960002895445,41.86111,-8.86111069,"c(-8.86631899999998, 41.8499780000001)",Moledo - Mergulho e Vapor (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.84997800000008,-8.866318999999976,2026-05-11T20:00:00Z,16.1240002908744,41.86111,-8.86111069,"c(-8.86631899999998, 41.8499780000001)",Moledo - Mergulho e Vapor (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.84997800000008,-8.866318999999976,2026-05-12T08:00:00Z,15.8770002791425,41.86111,-8.86111069,"c(-8.86631899999998, 41.8499780000001)",Moledo - Mergulho e Vapor (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.84997800000008,-8.866318999999976,2026-05-12T09:00:00Z,15.8710002788575,41.86111,-8.86111069,"c(-8.86631899999998, 41.8499780000001)",Moledo - Mergulho e Vapor (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.84997800000008,-8.866318999999976,2026-05-12T10:00:00Z,15.8910002798075,41.86111,-8.86111069,"c(-8.86631899999998, 41.8499780000001)",Moledo - Mergulho e Vapor (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.84997800000008,-8.866318999999976,2026-05-12T11:00:00Z,15.9290002816124,41.86111,-8.86111069,"c(-8.86631899999998, 41.8499780000001)",Moledo - Mergulho e Vapor (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.84997800000008,-8.866318999999976,2026-05-12T12:00:00Z,15.9880002844147,41.86111,-8.86111069,"c(-8.86631899999998, 41.8499780000001)",Moledo - Mergulho e Vapor (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.84997800000008,-8.866318999999976,2026-05-12T13:00:00Z,16.0600002878346,41.86111,-8.86111069,"c(-8.86631899999998, 41.8499780000001)",Moledo - Mergulho e Vapor (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.84997800000008,-8.866318999999976,2026-05-12T14:00:00Z,16.1320002912544,41.86111,-8.86111069,"c(-8.86631899999998, 41.8499780000001)",Moledo - Mergulho e Vapor (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.84997800000008,-8.866318999999976,2026-05-12T15:00:00Z,16.2010002945317,41.86111,-8.86111069,"c(-8.86631899999998, 41.8499780000001)",Moledo - Mergulho e Vapor (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.84997800000008,-8.866318999999976,2026-05-12T16:00:00Z,16.2790002982365,41.86111,-8.86111069,"c(-8.86631899999998, 41.8499780000001)",Moledo - Mergulho e Vapor (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.84997800000008,-8.866318999999976,2026-05-12T17:00:00Z,16.3690003025113,41.86111,-8.86111069,"c(-8.86631899999998, 41.8499780000001)",Moledo - Mergulho e Vapor (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.84997800000008,-8.866318999999976,2026-05-12T18:00:00Z,16.4680003072135,41.86111,-8.86111069,"c(-8.86631899999998, 41.8499780000001)",Moledo - Mergulho e Vapor (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.84997800000008,-8.866318999999976,2026-05-12T19:00:00Z,16.5480003110133,41.86111,-8.86111069,"c(-8.86631899999998, 41.8499780000001)",Moledo - Mergulho e Vapor (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.84997800000008,-8.866318999999976,2026-05-12T20:00:00Z,16.5750003122957,41.86111,-8.86111069,"c(-8.86631899999998, 41.8499780000001)",Moledo - Mergulho e Vapor (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.84759200000008,-8.866479999999967,2026-05-11T08:00:00Z,15.6110002665082,41.86111,-8.86111069,"c(-8.86647999999997, 41.8475920000001)",Moledo Sul (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.84759200000008,-8.866479999999967,2026-05-11T09:00:00Z,15.6520002684556,41.86111,-8.86111069,"c(-8.86647999999997, 41.8475920000001)",Moledo Sul (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.84759200000008,-8.866479999999967,2026-05-11T10:00:00Z,15.693000270403,41.86111,-8.86111069,"c(-8.86647999999997, 41.8475920000001)",Moledo Sul (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.84759200000008,-8.866479999999967,2026-05-11T11:00:00Z,15.7330002723029,41.86111,-8.86111069,"c(-8.86647999999997, 41.8475920000001)",Moledo Sul (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.84759200000008,-8.866479999999967,2026-05-11T12:00:00Z,15.7730002742028,41.86111,-8.86111069,"c(-8.86647999999997, 41.8475920000001)",Moledo Sul (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.84759200000008,-8.866479999999967,2026-05-11T13:00:00Z,15.8110002760077,41.86111,-8.86111069,"c(-8.86647999999997, 41.8475920000001)",Moledo Sul (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.84759200000008,-8.866479999999967,2026-05-11T14:00:00Z,15.8480002777651,41.86111,-8.86111069,"c(-8.86647999999997, 41.8475920000001)",Moledo Sul (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.84759200000008,-8.866479999999967,2026-05-11T15:00:00Z,15.88600027957,41.86111,-8.86111069,"c(-8.86647999999997, 41.8475920000001)",Moledo Sul (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.84759200000008,-8.866479999999967,2026-05-11T16:00:00Z,15.9260002814699,41.86111,-8.86111069,"c(-8.86647999999997, 41.8475920000001)",Moledo Sul (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.84759200000008,-8.866479999999967,2026-05-11T17:00:00Z,15.9790002839873,41.86111,-8.86111069,"c(-8.86647999999997, 41.8475920000001)",Moledo Sul (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.84759200000008,-8.866479999999967,2026-05-11T18:00:00Z,16.0430002870271,41.86111,-8.86111069,"c(-8.86647999999997, 41.8475920000001)",Moledo Sul (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.84759200000008,-8.866479999999967,2026-05-11T19:00:00Z,16.0960002895445,41.86111,-8.86111069,"c(-8.86647999999997, 41.8475920000001)",Moledo Sul (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.84759200000008,-8.866479999999967,2026-05-11T20:00:00Z,16.1240002908744,41.86111,-8.86111069,"c(-8.86647999999997, 41.8475920000001)",Moledo Sul (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.84759200000008,-8.866479999999967,2026-05-12T08:00:00Z,15.8770002791425,41.86111,-8.86111069,"c(-8.86647999999997, 41.8475920000001)",Moledo Sul (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.84759200000008,-8.866479999999967,2026-05-12T09:00:00Z,15.8710002788575,41.86111,-8.86111069,"c(-8.86647999999997, 41.8475920000001)",Moledo Sul (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.84759200000008,-8.866479999999967,2026-05-12T10:00:00Z,15.8910002798075,41.86111,-8.86111069,"c(-8.86647999999997, 41.8475920000001)",Moledo Sul (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.84759200000008,-8.866479999999967,2026-05-12T11:00:00Z,15.9290002816124,41.86111,-8.86111069,"c(-8.86647999999997, 41.8475920000001)",Moledo Sul (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.84759200000008,-8.866479999999967,2026-05-12T12:00:00Z,15.9880002844147,41.86111,-8.86111069,"c(-8.86647999999997, 41.8475920000001)",Moledo Sul (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.84759200000008,-8.866479999999967,2026-05-12T13:00:00Z,16.0600002878346,41.86111,-8.86111069,"c(-8.86647999999997, 41.8475920000001)",Moledo Sul (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.84759200000008,-8.866479999999967,2026-05-12T14:00:00Z,16.1320002912544,41.86111,-8.86111069,"c(-8.86647999999997, 41.8475920000001)",Moledo Sul (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.84759200000008,-8.866479999999967,2026-05-12T15:00:00Z,16.2010002945317,41.86111,-8.86111069,"c(-8.86647999999997, 41.8475920000001)",Moledo Sul (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.84759200000008,-8.866479999999967,2026-05-12T16:00:00Z,16.2790002982365,41.86111,-8.86111069,"c(-8.86647999999997, 41.8475920000001)",Moledo Sul (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.84759200000008,-8.866479999999967,2026-05-12T17:00:00Z,16.3690003025113,41.86111,-8.86111069,"c(-8.86647999999997, 41.8475920000001)",Moledo Sul (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.84759200000008,-8.866479999999967,2026-05-12T18:00:00Z,16.4680003072135,41.86111,-8.86111069,"c(-8.86647999999997, 41.8475920000001)",Moledo Sul (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.84759200000008,-8.866479999999967,2026-05-12T19:00:00Z,16.5480003110133,41.86111,-8.86111069,"c(-8.86647999999997, 41.8475920000001)",Moledo Sul (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.84759200000008,-8.866479999999967,2026-05-12T20:00:00Z,16.5750003122957,41.86111,-8.86111069,"c(-8.86647999999997, 41.8475920000001)",Moledo Sul (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.81221900000003,-8.866116999999974,2026-05-11T08:00:00Z,15.7370002724929,41.80556,-8.86111069,"c(-8.86611699999997, 41.812219)",Vila Praia de Âncora (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.81221900000003,-8.866116999999974,2026-05-11T09:00:00Z,15.7690002740128,41.80556,-8.86111069,"c(-8.86611699999997, 41.812219)",Vila Praia de Âncora (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.81221900000003,-8.866116999999974,2026-05-11T10:00:00Z,15.7990002754377,41.80556,-8.86111069,"c(-8.86611699999997, 41.812219)",Vila Praia de Âncora (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.81221900000003,-8.866116999999974,2026-05-11T11:00:00Z,15.8260002767202,41.80556,-8.86111069,"c(-8.86611699999997, 41.812219)",Vila Praia de Âncora (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.81221900000003,-8.866116999999974,2026-05-11T12:00:00Z,15.8570002781926,41.80556,-8.86111069,"c(-8.86611699999997, 41.812219)",Vila Praia de Âncora (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.81221900000003,-8.866116999999974,2026-05-11T13:00:00Z,15.8870002796175,41.80556,-8.86111069,"c(-8.86611699999997, 41.812219)",Vila Praia de Âncora (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.81221900000003,-8.866116999999974,2026-05-11T14:00:00Z,15.9190002811374,41.80556,-8.86111069,"c(-8.86611699999997, 41.812219)",Vila Praia de Âncora (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.81221900000003,-8.866116999999974,2026-05-11T15:00:00Z,15.9570002829423,41.80556,-8.86111069,"c(-8.86611699999997, 41.812219)",Vila Praia de Âncora (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.81221900000003,-8.866116999999974,2026-05-11T16:00:00Z,16.0020002850797,41.80556,-8.86111069,"c(-8.86611699999997, 41.812219)",Vila Praia de Âncora (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.81221900000003,-8.866116999999974,2026-05-11T17:00:00Z,16.0550002875971,41.80556,-8.86111069,"c(-8.86611699999997, 41.812219)",Vila Praia de Âncora (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.81221900000003,-8.866116999999974,2026-05-11T18:00:00Z,16.1250002909219,41.80556,-8.86111069,"c(-8.86611699999997, 41.812219)",Vila Praia de Âncora (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.81221900000003,-8.866116999999974,2026-05-11T19:00:00Z,16.1910002940567,41.80556,-8.86111069,"c(-8.86611699999997, 41.812219)",Vila Praia de Âncora (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.81221900000003,-8.866116999999974,2026-05-11T20:00:00Z,16.2310002959566,41.80556,-8.86111069,"c(-8.86611699999997, 41.812219)",Vila Praia de Âncora (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.81221900000003,-8.866116999999974,2026-05-12T08:00:00Z,15.87000027881,41.80556,-8.86111069,"c(-8.86611699999997, 41.812219)",Vila Praia de Âncora (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.81221900000003,-8.866116999999974,2026-05-12T09:00:00Z,15.8910002798075,41.80556,-8.86111069,"c(-8.86611699999997, 41.812219)",Vila Praia de Âncora (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.81221900000003,-8.866116999999974,2026-05-12T10:00:00Z,15.9220002812799,41.80556,-8.86111069,"c(-8.86611699999997, 41.812219)",Vila Praia de Âncora (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.81221900000003,-8.866116999999974,2026-05-12T11:00:00Z,15.9650002833223,41.80556,-8.86111069,"c(-8.86611699999997, 41.812219)",Vila Praia de Âncora (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.81221900000003,-8.866116999999974,2026-05-12T12:00:00Z,16.0250002861721,41.80556,-8.86111069,"c(-8.86611699999997, 41.812219)",Vila Praia de Âncora (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.81221900000003,-8.866116999999974,2026-05-12T13:00:00Z,16.0960002895445,41.80556,-8.86111069,"c(-8.86611699999997, 41.812219)",Vila Praia de Âncora (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.81221900000003,-8.866116999999974,2026-05-12T14:00:00Z,16.1750002932968,41.80556,-8.86111069,"c(-8.86611699999997, 41.812219)",Vila Praia de Âncora (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.81221900000003,-8.866116999999974,2026-05-12T15:00:00Z,16.2610002973815,41.80556,-8.86111069,"c(-8.86611699999997, 41.812219)",Vila Praia de Âncora (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.81221900000003,-8.866116999999974,2026-05-12T16:00:00Z,16.3670003024163,41.80556,-8.86111069,"c(-8.86611699999997, 41.812219)",Vila Praia de Âncora (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.81221900000003,-8.866116999999974,2026-05-12T17:00:00Z,16.4840003079735,41.80556,-8.86111069,"c(-8.86611699999997, 41.812219)",Vila Praia de Âncora (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.81221900000003,-8.866116999999974,2026-05-12T18:00:00Z,16.5920003131032,41.80556,-8.86111069,"c(-8.86611699999997, 41.812219)",Vila Praia de Âncora (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.81221900000003,-8.866116999999974,2026-05-12T19:00:00Z,16.6630003164755,41.80556,-8.86111069,"c(-8.86611699999997, 41.812219)",Vila Praia de Âncora (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.81221900000003,-8.866116999999974,2026-05-12T20:00:00Z,16.688000317663,41.80556,-8.86111069,"c(-8.86611699999997, 41.812219)",Vila Praia de Âncora (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.800560000000075,-8.87110999999993,2026-05-11T08:00:00Z,15.7370002724929,41.80556,-8.86111069,"c(-8.87110999999993, 41.8005600000001)",Forte do Cão - Gelfa (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.800560000000075,-8.87110999999993,2026-05-11T09:00:00Z,15.7690002740128,41.80556,-8.86111069,"c(-8.87110999999993, 41.8005600000001)",Forte do Cão - Gelfa (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.800560000000075,-8.87110999999993,2026-05-11T10:00:00Z,15.7990002754377,41.80556,-8.86111069,"c(-8.87110999999993, 41.8005600000001)",Forte do Cão - Gelfa (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.800560000000075,-8.87110999999993,2026-05-11T11:00:00Z,15.8260002767202,41.80556,-8.86111069,"c(-8.87110999999993, 41.8005600000001)",Forte do Cão - Gelfa (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.800560000000075,-8.87110999999993,2026-05-11T12:00:00Z,15.8570002781926,41.80556,-8.86111069,"c(-8.87110999999993, 41.8005600000001)",Forte do Cão - Gelfa (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.800560000000075,-8.87110999999993,2026-05-11T13:00:00Z,15.8870002796175,41.80556,-8.86111069,"c(-8.87110999999993, 41.8005600000001)",Forte do Cão - Gelfa (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.800560000000075,-8.87110999999993,2026-05-11T14:00:00Z,15.9190002811374,41.80556,-8.86111069,"c(-8.87110999999993, 41.8005600000001)",Forte do Cão - Gelfa (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.800560000000075,-8.87110999999993,2026-05-11T15:00:00Z,15.9570002829423,41.80556,-8.86111069,"c(-8.87110999999993, 41.8005600000001)",Forte do Cão - Gelfa (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.800560000000075,-8.87110999999993,2026-05-11T16:00:00Z,16.0020002850797,41.80556,-8.86111069,"c(-8.87110999999993, 41.8005600000001)",Forte do Cão - Gelfa (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.800560000000075,-8.87110999999993,2026-05-11T17:00:00Z,16.0550002875971,41.80556,-8.86111069,"c(-8.87110999999993, 41.8005600000001)",Forte do Cão - Gelfa (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.800560000000075,-8.87110999999993,2026-05-11T18:00:00Z,16.1250002909219,41.80556,-8.86111069,"c(-8.87110999999993, 41.8005600000001)",Forte do Cão - Gelfa (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.800560000000075,-8.87110999999993,2026-05-11T19:00:00Z,16.1910002940567,41.80556,-8.86111069,"c(-8.87110999999993, 41.8005600000001)",Forte do Cão - Gelfa (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.800560000000075,-8.87110999999993,2026-05-11T20:00:00Z,16.2310002959566,41.80556,-8.86111069,"c(-8.87110999999993, 41.8005600000001)",Forte do Cão - Gelfa (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.800560000000075,-8.87110999999993,2026-05-12T08:00:00Z,15.87000027881,41.80556,-8.86111069,"c(-8.87110999999993, 41.8005600000001)",Forte do Cão - Gelfa (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.800560000000075,-8.87110999999993,2026-05-12T09:00:00Z,15.8910002798075,41.80556,-8.86111069,"c(-8.87110999999993, 41.8005600000001)",Forte do Cão - Gelfa (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.800560000000075,-8.87110999999993,2026-05-12T10:00:00Z,15.9220002812799,41.80556,-8.86111069,"c(-8.87110999999993, 41.8005600000001)",Forte do Cão - Gelfa (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.800560000000075,-8.87110999999993,2026-05-12T11:00:00Z,15.9650002833223,41.80556,-8.86111069,"c(-8.87110999999993, 41.8005600000001)",Forte do Cão - Gelfa (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.800560000000075,-8.87110999999993,2026-05-12T12:00:00Z,16.0250002861721,41.80556,-8.86111069,"c(-8.87110999999993, 41.8005600000001)",Forte do Cão - Gelfa (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
Caminha,41.800560000000075,-8.87110999999993,2026-05-12T13:00:00Z,16.0960002895445,41.80556,-8.86111069,"c(-8.87110999999993, 41.8005600000001)",Forte do Cão - Gelfa (Caminha),13.871774736327504,16.653357947497497,12.480983130742509,18.04414955308249
